age,annual_income,emp_length,loan_amount,loan_term,revol_util,revol_bal,credit_inquiries_last_6m,open_credit_lines,credit_utilization,delinquency_2yrs,total_current_balance,loan_status,recovered_amount,total_rec_prncp,funded_amnt,months_since_earliest_credit,installment_to_income,credit_limit,credit_utilization_derived,age_binned,loan_amount_binned,revol_util_binned,open_credit_lines_binned,months_since_earliest_credit_binned,credit_utilization_derived_binned,age_woe,loan_amount_woe,revol_util_woe,open_credit_lines_woe,months_since_earliest_credit_woe,credit_utilization_derived_woe,default_flag,LGD,EAD,probability_of_default,credit_score
26,70169,2,19945,36,0.0565719793864918,27486,0,8,0.293051121591911,2,69002,fully_paid,0.0,19945.0,19945,161,0.2842423292337072,485858.9057352849,0.0565719793864918,"(21.999, 26.0]","(18862.6, 20926.2]","(-0.001, 0.147]","(7.0, 8.0]","(160.4, 181.0]","(0.0012100000000000001, 0.171]",-0.24740817331384096,0.22239607401517378,0.06209022246805747,-0.2594420128775647,-0.047407558765098286,0.020636596775795362,0,1.0,0.0,0.2666525451153404,495.58890966042253
50,65249,10,22827,60,0.5175607708018943,1984,0,11,0.2144441414780847,2,25698,fully_paid,0.0,22827.0,22827,228,0.3498444420604147,3833.3662671651973,0.5175607708018943,"(47.0, 52.0]","(20926.2, 24186.1]","(0.516, 0.57]","(9.0, 11.0]","(220.0, 243.0]","(0.516, 0.571]",0.33137955571970856,-0.03410307099991913,0.13191848904905776,0.06273149934350207,-0.07678982291809178,0.10475665883230417,0,1.0,0.0,0.44530729558731835,511.4293785891686
25,61063,9,23390,36,0.5341197878669595,19279,0,4,0.6444916051468468,0,43610,fully_paid,0.0,23390.0,23390,89,0.3830470170152138,36094.899380140705,0.5341197878669595,"(21.999, 26.0]","(20926.2, 24186.1]","(0.516, 0.57]","(3.0, 4.0]","(77.0, 100.0]","(0.516, 0.571]",-0.24740817331384096,-0.03410307099991913,0.13191848904905776,0.07258379578651378,-0.010397733131197675,0.10475665883230417,0,1.0,0.0,0.3239346711948069,501.1074152024773
33,65490,2,3652,36,0.5104237370489992,32557,3,7,0.6926149710112403,1,0,charged_off,1530.5119649613252,167.99743968055415,3652,204,0.05576423881508627,63784.259306252876,0.5104237370489992,"(30.0, 35.0]","(999.999, 5348.8]","(0.461, 0.516]","(6.0, 7.0]","(202.0, 220.0]","(0.471, 0.516]",0.030024181367717683,0.014467844952989266,0.10884409198884579,-0.09513896158628819,-0.01621170299661753,0.20345076441715004,1,0.5809112910839744,3484.002560319446,0.29031008446401446,497.94480161888754
23,104321,2,10115,36,0.136700772139262,8569,2,11,0.4831061442485279,0,77866,fully_paid,0.0,10115.0,10115,153,0.09696034355498893,62684.35697839696,0.136700772139262,"(21.999, 26.0]","(8598.2, 10961.8]","(-0.001, 0.147]","(9.0, 11.0]","(140.0, 160.4]","(0.0012100000000000001, 0.171]",-0.24740817331384096,-0.32262091449909625,0.06209022246805747,0.06273149934350207,-0.09277768540060845,0.020636596775795362,0,1.0,0.0,0.19348260940554501,487.2716156515288
48,20000,6,18763,60,0.4167174730768955,11275,1,3,0.3565765110431573,0,62538,fully_paid,0.0,18763.0,18763,196,0.93815,27056.700830779566,0.4167174730768955,"(47.0, 52.0]","(16604.0, 18862.6]","(0.411, 0.461]","(1.999, 3.0]","(181.0, 202.0]","(0.375, 0.419]",0.33137955571970856,0.10884409198884579,-0.43923512331816045,0.10985139502037945,-0.28144194367942776,0.020636596775795362,0,1.0,0.0,0.33288749050673405,501.9192892669734
52,108335,7,18871,36,0.5194720959465999,15288,2,7,0.6436561292395354,2,10802,fully_paid,0.0,18871.0,18871,176,0.1741911662897494,29429.877214370255,0.5194720959465999,"(47.0, 52.0]","(18862.6, 20926.2]","(0.516, 0.57]","(6.0, 7.0]","(160.4, 181.0]","(0.516, 0.571]",0.33137955571970856,0.22239607401517378,0.13191848904905776,-0.09513896158628819,-0.047407558765098286,0.10475665883230417,0,1.0,0.0,0.4529492138783012,512.0471394801484
57,34401,7,30746,36,0.590432044704825,21943,4,13,0.3461993160422065,0,18198,fully_paid,0.0,30746.0,30746,115,0.8937530885730066,37164.3107734269,0.590432044704825,"(56.0, 60.0]","(24186.1, 37934.0]","(0.57, 0.654]","(12.0, 13.0]","(100.0, 120.0]","(0.571, 0.654]",0.05795295689272797,-0.13445038180117647,-0.08371026576266545,-0.2999333742323016,0.25998439166102544,0.0022874581075990625,0,1.0,0.0,0.26050738534689644,494.95571049383324
57,63333,9,8646,36,0.5256589438175213,723,5,6,0.4684724456309076,1,36962,fully_paid,0.0,8646.0,8646,127,0.13651650798162096,1375.4165291078623,0.5256589438175213,"(56.0, 60.0]","(8598.2, 10961.8]","(0.516, 0.57]","(4.0, 6.0]","(120.0, 140.0]","(0.516, 0.571]",0.05795295689272797,-0.32262091449909625,0.13191848904905776,0.06769290798601699,0.28999844701620564,0.10475665883230417,0,1.0,0.0,0.34909521983750497,503.3619993023158
47,59268,6,23177,36,0.5930268248728905,0,2,14,0.7696619167940086,0,75478,fully_paid,0.0,23177.0,23177,68,0.3910541945063103,0.0,,"(44.0, 47.0]","(20926.2, 24186.1]","(0.57, 0.654]","(13.0, 14.0]","(57.0, 77.0]",,0.010221554071538009,-0.03410307099991913,-0.08371026576266545,0.38178511050402103,-0.016711328288050033,,0,1.0,0.0,0.33422226852035375,502.0393795266472
64,84713,8,17605,60,0.61347596830126,17154,2,4,0.5750531521345343,1,65136,charged_off,1252.5745649293558,1624.3693629509166,17605,80,0.20781934295798757,27961.975507370116,0.61347596830126,"(60.0, 64.0]","(16604.0, 18862.6]","(0.57, 0.654]","(3.0, 4.0]","(77.0, 100.0]","(0.571, 0.654]",0.21089224953368915,0.10884409198884579,-0.08371026576266545,0.07258379578651378,-0.010397733131197675,0.0022874581075990625,1,0.9288512033553333,15980.630637049084,0.38718219265244075,506.63892591394807
48,30046,0,3518,60,0.4209730066157227,26658,0,8,0.4907686902075664,0,25333,fully_paid,0.0,3518.0,3518,41,0.1170871330626373,63324.72529369147,0.4209730066157227,"(47.0, 52.0]","(999.999, 5348.8]","(0.411, 0.461]","(7.0, 8.0]","(35.999, 57.0]","(0.419, 0.471]",0.33137955571970856,0.014467844952989266,-0.43923512331816045,-0.2594420128775647,-0.05486506244834814,-0.3061262071632222,0,1.0,0.0,0.29789186140162843,498.6752342418108
26,81554,6,11165,36,0.4997060384311345,11880,4,12,0.4448216685906356,0,32201,fully_paid,0.0,11165.0,11165,156,0.13690315619099003,23773.977271313695,0.49970603843113454,"(21.999, 26.0]","(10961.8, 12907.0]","(0.461, 0.516]","(11.0, 12.0]","(140.0, 160.4]","(0.471, 0.516]",-0.24740817331384096,0.20003378259465038,0.10884409198884579,-0.18939149983247744,-0.09277768540060845,0.20345076441715004,0,1.0,0.0,0.1629958152204926,483.1002813032904
41,120607,2,16837,36,0.5999354193814077,8896,2,5,0.5087653009689314,0,51577,fully_paid,0.0,16837.0,16837,168,0.13960217897800292,14828.262697296068,0.5999354193814077,"(39.0, 44.0]","(16604.0, 18862.6]","(0.57, 0.654]","(4.0, 6.0]","(160.4, 181.0]","(0.571, 0.654]",-0.2884295497508168,0.10884409198884579,-0.08371026576266545,0.06769290798601699,-0.047407558765098286,0.0022874581075990625,0,1.0,0.0,0.21288020705746155,489.66935512424084
32,35920,1,3069,60,0.4780251076535194,13330,1,12,0.5532014125153097,0,25979,charged_off,1330.902961390664,2032.9183637577185,3069,140,0.08543986636971047,27885.564558382583,0.4780251076535194,"(30.0, 35.0]","(999.999, 5348.8]","(0.461, 0.516]","(11.0, 12.0]","(120.0, 140.0]","(0.471, 0.516]",0.030024181367717683,0.014467844952989266,0.10884409198884579,-0.18939149983247744,0.28999844701620564,0.20345076441715004,1,0.5663398626944725,1036.0816362422815,0.28403175987881096,497.3313772451684
31,74742,5,1000,36,0.6397994963310987,30975,0,7,0.2748960737366563,0,34386,charged_off,317.56649439101903,184.2604273567182,1000,204,0.013379358325974686,48413.60485218375,0.6397994963310987,"(30.0, 35.0]","(999.999, 5348.8]","(0.57, 0.654]","(6.0, 7.0]","(202.0, 220.0]","(0.571, 0.654]",0.030024181367717683,0.014467844952989266,-0.08371026576266545,-0.09513896158628819,-0.01621170299661753,0.0022874581075990625,1,0.682433505608981,815.7395726432818,0.3136409127356174,500.15932816590106
61,53450,9,2671,36,0.5748992656796458,8354,2,10,0.741651428134408,0,70756,charged_off,965.4642408416872,1551.0830560129582,2671,139,0.049971936389148736,14531.241382129621,0.5748992656796458,"(60.0, 64.0]","(999.999, 5348.8]","(0.57, 0.654]","(9.0, 11.0]","(120.0, 140.0]","(0.571, 0.654]",0.21089224953368915,0.014467844952989266,-0.08371026576266545,0.06273149934350207,0.28999844701620564,0.0022874581075990625,1,0.638538284971289,1119.9169439870418,0.39337207973799726,507.15917836960335
59,80647,8,16813,36,0.2735097212098268,20702,4,13,0.4083722188061787,1,13195,fully_paid,0.0,16813.0,16813,210,0.2084764467370144,75690.17988987007,0.2735097212098268,"(56.0, 60.0]","(16604.0, 18862.6]","(0.236, 0.299]","(12.0, 13.0]","(202.0, 220.0]","(0.251, 0.312]",0.05795295689272797,0.10884409198884579,0.014467844952989266,-0.2999333742323016,-0.01621170299661753,0.15453155966427556,0,1.0,0.0,0.22525694825098197,491.11657845998405
27,70478,4,11607,36,0.138800018852954,3464,5,7,0.4590949432784589,1,45728,charged_off,2452.2318211816205,475.7329860904695,11607,60,0.16468969039984108,24956.76894446097,0.138800018852954,"(26.0, 30.0]","(10961.8, 12907.0]","(-0.001, 0.147]","(6.0, 7.0]","(57.0, 77.0]","(0.0012100000000000001, 0.171]",-0.16200190681541482,0.20003378259465038,0.06209022246805747,-0.09513896158628819,-0.016711328288050033,0.020636596775795362,1,0.7887281966760041,11131.26701390953,0.3026557369805525,499.12870752876546
29,53962,5,10660,36,0.4038615058452261,3942,1,5,0.6627242842166118,0,43497,charged_off,3689.260401390201,7671.667283234756,10660,168,0.1975464215559097,9760.77180653784,0.4038615058452261,"(26.0, 30.0]","(8598.2, 10961.8]","(0.363, 0.411]","(4.0, 6.0]","(160.4, 181.0]","(0.375, 0.419]",-0.16200190681541482,-0.32262091449909625,0.3748646676594474,0.06769290798601699,-0.047407558765098286,0.020636596775795362,1,0.6539155345787804,2988.332716765244,0.2234544991982001,490.9094236109379
44,82196,5,10900,60,0.16377390735227,23450,5,11,0.4717055067858864,0,48714,fully_paid,0.0,10900.0,10900,175,0.13260985936055283,143185.20195991997,0.16377390735227,"(39.0, 44.0]","(8598.2, 10961.8]","(0.147, 0.236]","(9.0, 11.0]","(160.4, 181.0]","(0.0012100000000000001, 0.171]",-0.2884295497508168,-0.32262091449909625,-0.13445038180117647,0.06273149934350207,-0.047407558765098286,0.020636596775795362,0,1.0,0.0,0.15886858513600532,482.48896104563494
47,115108,6,5031,60,0.4166251635758499,31343,4,3,0.6762052829471676,1,57926,fully_paid,0.0,5031.0,5031,201,0.04370677971991521,75230.6935351344,0.41662516357584983,"(44.0, 47.0]","(999.999, 5348.8]","(0.411, 0.461]","(1.999, 3.0]","(181.0, 202.0]","(0.375, 0.419]",0.010221554071538009,0.014467844952989266,-0.43923512331816045,0.10985139502037945,-0.28144194367942776,0.020636596775795362,0,1.0,0.0,0.19739091353559018,487.7687384911645
64,65227,3,11805,36,0.3985195207998697,23890,4,10,0.4905947343046427,0,68437,charged_off,1853.886419287563,2186.3598064630114,11805,169,0.1809833351219587,59946.875254818915,0.3985195207998697,"(60.0, 64.0]","(10961.8, 12907.0]","(0.363, 0.411]","(9.0, 11.0]","(160.4, 181.0]","(0.375, 0.419]",0.21089224953368915,0.20003378259465038,0.3748646676594474,0.06273149934350207,-0.047407558765098286,0.020636596775795362,1,0.842957524837987,9618.640193536989,0.4242789305945066,509.7177282721628
33,87993,5,2257,36,0.6601822474833114,0,4,5,0.5198665843723208,0,73526,default,372.4724876935354,1001.0419632388574,2257,114,0.025649767595149614,0.0,,"(30.0, 35.0]","(999.999, 5348.8]","(0.654, 1.0]","(4.0, 6.0]","(100.0, 120.0]",,0.030024181367717683,0.014467844952989266,-0.21292199724267166,0.06769290798601699,0.25998439166102544,,1,0.8349700984964398,1255.9580367611425,0.36829797052839325,505.03186221681017
47,37668,2,23313,36,0.5010125332567101,10800,5,5,0.5430745606246485,0,39681,default,4828.715100866991,2039.989925425158,23313,88,0.61890729531698,21556.34696361232,0.5010125332567101,"(44.0, 47.0]","(20926.2, 24186.1]","(0.461, 0.516]","(4.0, 6.0]","(77.0, 100.0]","(0.471, 0.516]",0.010221554071538009,-0.03410307099991913,0.10884409198884579,0.06769290798601699,-0.010397733131197675,0.20345076441715004,1,0.7928745720899503,21273.010074574842,0.24692003093067297,493.5202341680431
34,46089,10,26846,36,0.5955870416574195,17389,3,3,0.5747811722876975,0,45457,fully_paid,0.0,26846.0,26846,145,0.5824817201501443,29196.404192423848,0.5955870416574195,"(30.0, 35.0]","(24186.1, 37934.0]","(0.57, 0.654]","(1.999, 3.0]","(140.0, 160.4]","(0.571, 0.654]",0.030024181367717683,-0.13445038180117647,-0.08371026576266545,0.10985139502037945,-0.09277768540060845,0.0022874581075990625,0,1.0,0.0,0.2536314932964048,494.2356310623685
61,81810,1,1000,36,0.3020810235102454,15595,1,6,0.6119006815339709,0,60528,default,256.8765812398507,573.8048155310423,1000,182,0.01222344456667889,51625.222328707714,0.3020810235102454,"(60.0, 64.0]","(999.999, 5348.8]","(0.299, 0.363]","(4.0, 6.0]","(181.0, 202.0]","(0.251, 0.312]",0.21089224953368915,0.014467844952989266,0.08557099131332485,0.06769290798601699,-0.28144194367942776,0.15453155966427556,1,0.7431234187601493,426.1951844689577,0.3254862484292536,501.2489351676464
39,107102,0,11716,36,0.7059336548575262,0,4,14,0.7103988096297379,0,55404,fully_paid,0.0,11716.0,11716,199,0.10939104778622248,0.0,,"(35.0, 39.0]","(10961.8, 12907.0]","(0.654, 1.0]","(13.0, 14.0]","(181.0, 202.0]",,0.10553173387586309,0.20003378259465038,-0.21292199724267166,0.38178511050402103,-0.28144194367942776,,0,1.0,0.0,0.3594584457934111,504.26806385977693
46,78890,1,12171,60,0.5787296192244877,2028,3,7,0.6985249933372468,0,67121,fully_paid,0.0,12171.0,12171,59,0.15427810875903156,3504.2270736334026,0.5787296192244877,"(44.0, 47.0]","(10961.8, 12907.0]","(0.57, 0.654]","(6.0, 7.0]","(57.0, 77.0]","(0.571, 0.654]",0.010221554071538009,0.20003378259465038,-0.08371026576266545,-0.09513896158628819,-0.016711328288050033,0.0022874581075990625,0,1.0,0.0,0.2712470415316462,496.0562761817982
54,62173,10,13778,60,0.4854876456166772,6982,0,11,0.3413444340756812,0,63490,default,4267.382125461036,82.35039553598641,13778,166,0.2216074501793383,14381.416423339277,0.4854876456166772,"(52.0, 56.0]","(12907.0, 14821.5]","(0.461, 0.516]","(9.0, 11.0]","(160.4, 181.0]","(0.471, 0.516]",-0.05329185165078776,0.15480278288264576,0.10884409198884579,0.06273149934350207,-0.047407558765098286,0.20345076441715004,1,0.6902756477383484,13695.649604464013,0.2460166502152853,493.4229508117636
61,69982,7,22010,36,0.0386881187530901,14323,3,7,0.7908402887496788,0,25283,charged_off,5555.596097859978,10080.83362971822,22010,89,0.31450944528593067,370217.01911665045,0.0386881187530901,"(60.0, 64.0]","(20926.2, 24186.1]","(-0.001, 0.147]","(6.0, 7.0]","(77.0, 100.0]","(0.0012100000000000001, 0.171]",0.21089224953368915,-0.03410307099991913,0.06209022246805747,-0.09513896158628819,-0.010397733131197675,0.020636596775795362,1,0.747587637534758,11929.16637028178,0.45216491733023534,511.98382570818757
64,38739,2,11736,36,0.6357479552010502,0,0,4,0.1598977897790138,0,106233,fully_paid,0.0,11736.0,11736,68,0.30295051498489894,0.0,,"(60.0, 64.0]","(10961.8, 12907.0]","(0.57, 0.654]","(3.0, 4.0]","(57.0, 77.0]",,0.21089224953368915,0.20003378259465038,-0.08371026576266545,0.07258379578651378,-0.016711328288050033,,0,1.0,0.0,0.3639330612549327,504.65569508136116
33,85112,4,14382,36,0.7546670114008656,21002,5,13,0.373759347451902,1,50110,charged_off,2866.301467773735,5570.240787627538,14382,161,0.16897734749506532,27829.49258775022,0.7546670114008656,"(30.0, 35.0]","(12907.0, 14821.5]","(0.654, 1.0]","(12.0, 13.0]","(160.4, 181.0]","(0.654, 0.992]",0.030024181367717683,0.15480278288264576,-0.21292199724267166,-0.2999333742323016,-0.047407558765098286,-0.2535966658633725,1,0.8007021646659898,8811.75921237246,0.1931195169288069,487.2250461463622
57,92058,5,35853,60,0.4022572446320637,14070,3,10,0.4724422354465896,1,70991,fully_paid,0.0,35853.0,35853,104,0.38946099198331485,34977.61740219132,0.40225724463206364,"(56.0, 60.0]","(24186.1, 37934.0]","(0.363, 0.411]","(9.0, 11.0]","(100.0, 120.0]","(0.375, 0.419]",0.05795295689272797,-0.13445038180117647,0.3748646676594474,0.06273149934350207,0.25998439166102544,0.020636596775795362,0,1.0,0.0,0.41192801712246424,508.70235732983764
25,58697,7,14220,36,0.4063497515247585,4567,5,8,0.266748186383087,0,68317,fully_paid,0.0,14220.0,14220,211,0.24226110363391656,11239.086483658739,0.4063497515247585,"(21.999, 26.0]","(12907.0, 14821.5]","(0.363, 0.411]","(7.0, 8.0]","(202.0, 220.0]","(0.375, 0.419]",-0.24740817331384096,0.15480278288264576,0.3748646676594474,-0.2594420128775647,-0.01621170299661753,0.020636596775795362,0,1.0,0.0,0.30006214419987215,498.8823331051555
26,58248,2,27363,36,0.2966645785932063,16935,4,14,0.555964481490916,0,58157,default,1856.205045876212,13179.853484566742,27363,62,0.46976720230737534,57084.6714505195,0.2966645785932063,"(21.999, 26.0]","(24186.1, 37934.0]","(0.236, 0.299]","(13.0, 14.0]","(57.0, 77.0]","(0.251, 0.312]",-0.24740817331384096,-0.13445038180117647,0.014467844952989266,0.38178511050402103,-0.016711328288050033,0.15453155966427556,1,0.9321636865155059,14183.146515433258,0.34672750330067253,503.153268896641
58,76646,6,18513,36,0.0736529200444572,599,3,4,0.6479720887790061,0,57870,default,2316.256989041076,11868.585319737942,18513,58,0.24153902356287346,8132.739335228544,0.0736529200444572,"(56.0, 60.0]","(16604.0, 18862.6]","(-0.001, 0.147]","(3.0, 4.0]","(57.0, 77.0]","(0.0012100000000000001, 0.171]",0.05795295689272797,0.10884409198884579,0.06209022246805747,0.07258379578651378,-0.016711328288050033,0.020636596775795362,1,0.8748848382735874,6644.414680262058,0.3309431573757697,501.74392431939617
29,59082,1,11124,60,0.2875812379703628,14479,3,5,0.3574751307400188,0,77819,fully_paid,0.0,11124.0,11124,173,0.18828069462780542,50347.512592223284,0.2875812379703628,"(26.0, 30.0]","(10961.8, 12907.0]","(0.236, 0.299]","(4.0, 6.0]","(160.4, 181.0]","(0.251, 0.312]",-0.16200190681541482,0.20003378259465038,0.014467844952989266,0.06769290798601699,-0.047407558765098286,0.15453155966427556,0,1.0,0.0,0.23238098889314393,491.9240659173798
63,68346,7,9954,60,0.7318838997716419,0,4,8,0.5926899136609171,3,43751,fully_paid,0.0,9954.0,9954,237,0.14564129575981039,0.0,,"(60.0, 64.0]","(8598.2, 10961.8]","(0.654, 1.0]","(7.0, 8.0]","(220.0, 243.0]",,0.21089224953368915,-0.32262091449909625,-0.21292199724267166,-0.2594420128775647,-0.07678982291809178,,0,1.0,0.0,0.25511287885664125,494.3918405226792
49,122493,9,14949,36,0.6158022724827074,0,0,12,0.667369614005966,0,73268,fully_paid,0.0,14949.0,14949,231,0.12203962675418187,0.0,,"(47.0, 52.0]","(14821.5, 16604.0]","(0.57, 0.654]","(11.0, 12.0]","(220.0, 243.0]",,0.33137955571970856,0.014467844952989266,-0.08371026576266545,-0.18939149983247744,-0.07678982291809178,,0,1.0,0.0,0.3315919354584601,501.8024969836098
52,63824,5,7114,60,0.2454582679738038,10459,4,9,0.1128957837013215,0,65072,charged_off,3144.776335702173,5120.520704813064,7114,72,0.11146277262471797,42610.09452375107,0.24545826797380382,"(47.0, 52.0]","(5348.8, 8598.2]","(0.236, 0.299]","(8.0, 9.0]","(57.0, 77.0]","(0.171, 0.251]",0.33137955571970856,-0.2946000282569388,0.014467844952989266,-0.1947396781594812,-0.016711328288050033,-0.16027918017575785,1,0.5579454124680667,1993.4792951869358,0.2635412372995692,495.26950437978803
30,61041,5,8952,36,0.2843225756553121,7837,1,7,0.5348488853836555,0,85273,charged_off,1340.8659624279942,1691.8699104561003,8952,57,0.14665552661325995,27563.76268024842,0.2843225756553121,"(26.0, 30.0]","(8598.2, 10961.8]","(0.236, 0.299]","(6.0, 7.0]","(35.999, 57.0]","(0.251, 0.312]",-0.16200190681541482,-0.32262091449909625,0.014467844952989266,-0.09513896158628819,-0.05486506244834814,0.15453155966427556,1,0.8502160453051838,7260.1300895439,0.19588393697394121,487.5779463635206
50,53811,4,12038,36,0.8270164017860261,18842,3,5,0.5746616807123142,2,35107,default,824.2022076797547,7011.100936771813,12038,180,0.22370890710077865,22783.103163744738,0.8270164017860261,"(47.0, 52.0]","(10961.8, 12907.0]","(0.654, 1.0]","(4.0, 6.0]","(160.4, 181.0]","(0.654, 0.992]",0.33137955571970856,0.20003378259465038,-0.21292199724267166,0.06769290798601699,-0.047407558765098286,-0.2535966658633725,1,0.9315332939292444,5026.899063228187,0.31559005521960104,500.34011227182725
35,88604,3,17053,60,0.1959689554946226,14813,1,13,0.3165579187906671,0,52529,fully_paid,0.0,17053.0,17053,106,0.19246309421696536,75588.50310046415,0.1959689554946226,"(30.0, 35.0]","(16604.0, 18862.6]","(0.147, 0.236]","(12.0, 13.0]","(100.0, 120.0]","(0.171, 0.251]",0.030024181367717683,0.10884409198884579,-0.13445038180117647,-0.2999333742323016,0.25998439166102544,-0.16027918017575785,0,1.0,0.0,0.31488696187131665,500.27496975603447
61,65469,9,27781,60,0.256914895884651,36003,4,3,0.2610138183968108,0,24342,charged_off,12981.781599252388,16014.347679840685,27781,39,0.4243382364172356,140135.89938422464,0.256914895884651,"(60.0, 64.0]","(24186.1, 37934.0]","(0.236, 0.299]","(1.999, 3.0]","(35.999, 57.0]","(0.251, 0.312]",0.21089224953368915,-0.13445038180117647,0.014467844952989266,0.10985139502037945,-0.05486506244834814,0.15453155966427556,1,0.5327100680590192,11766.652320159315,0.3554072126290267,503.91528076596586
